,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label
53660,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1
53664,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1
53665,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1
53666,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1
53667,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1
53668,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1
53669,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1
53671,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1
53672,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1
53673,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1
53675,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1
53680,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1
53681,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1
53682,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1
53683,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1
53685,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1
53687,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1
53696,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1
53697,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1
53698,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1
53699,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1
53700,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1
53702,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1
53703,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1
53704,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1
53705,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1
53708,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1
53712,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
53714,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
53716,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1
53720,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1
53724,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1
53728,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1
53729,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1
53730,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1
53731,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1
53732,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1
53735,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1
53736,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
53744,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
54144,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1
54272,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
54274,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
54304,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1
54305,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1
54307,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1
54396,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
54397,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
54400,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
54401,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
54402,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
54403,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
54404,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1
54405,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1
54406,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1
54407,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1
54408,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1
54409,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1
54410,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1
54411,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1
54412,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1
54413,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1
54416,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1
54417,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1
54418,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1
54419,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1
54420,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1
54421,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1
54422,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1
54423,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1
54424,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1
54425,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1
54426,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1
54428,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1
54429,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1
54432,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1
54433,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1
54434,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1
54435,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1
54436,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1
54437,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1
54439,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1
54440,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1
54441,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1
54443,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1
54448,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1
54449,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1
54450,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1
54451,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1
54452,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1
54453,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1
54455,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1
54456,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1
54457,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1
54460,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1
54461,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1
54464,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1
54465,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1
54466,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1
54467,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1
54468,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1
54472,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1
54476,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1
54480,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1
54482,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1
54484,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1
54488,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1
54490,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1
54492,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1
54493,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1
54494,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1
54496,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1
54497,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1
54498,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1
54499,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1
54500,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1
54504,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1
54508,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
54512,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1
54513,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1
54514,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1
54515,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1
54516,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
54517,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
54520,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
54521,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
54524,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
54525,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
54528,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1
54529,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1
54530,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1
54531,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1
54532,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1
54533,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1
54534,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1
54535,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1
54536,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
54538,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
54540,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1
54544,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
54545,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
54546,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
54548,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
54550,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
54552,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1
54556,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1
54560,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
54561,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
54562,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
54563,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
54564,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1
54568,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1
54576,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1
54592,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1
54594,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1
54596,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1
54600,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1
54604,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1
54608,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1
54620,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1
54624,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1
54652,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
54656,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1
54657,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1
54658,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1
54659,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1
54660,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1
54661,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1
54662,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1
54663,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1
54664,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1
54665,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1
54666,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1
54667,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1
54668,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1
54669,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1
54670,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1
54671,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1
54672,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1
54673,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1
54674,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1
54675,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1
54676,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1
54677,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1
54678,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1
54679,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1
54680,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1
54681,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1
54682,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1
54683,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1
54684,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1
54685,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1
54686,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1
54687,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1
54688,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1
54689,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1
54690,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1
54691,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1
54692,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1
54693,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1
54694,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1
54695,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1
54696,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1
54697,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1
54698,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1
54699,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1
54700,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1
54701,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1
54704,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1
54705,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1
54706,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1
54707,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1
54708,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1
54709,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1
54710,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1
54711,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1
54712,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1
54713,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1
54716,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1
54717,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1
54720,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1
54721,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1
54722,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1
54723,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1
54724,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1
54725,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1
54726,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1
54727,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1
54728,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
54729,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
54730,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
54731,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
54732,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1
54733,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1
54734,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1
54735,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1
54736,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1
54737,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1
54738,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1
54739,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1
54740,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
54741,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
54742,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
54743,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
54744,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1
54745,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1
54746,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1
54748,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
54749,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
54750,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
54751,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
54752,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1
54753,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1
54754,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1
54755,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1
54756,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1
54757,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1
54759,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1
54760,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
54764,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
54765,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
54768,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1
54769,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1
54770,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1
54772,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
54773,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
54776,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
54780,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
54781,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
54912,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1
55168,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1
55169,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1
55170,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1
55172,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1
55176,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1
55184,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1
55188,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1
55192,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1
55200,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1
55201,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1
55216,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1
55232,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1
55424,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
55425,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
55426,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
55427,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
55428,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1
55430,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1
55431,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1
55432,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1
55440,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1
55441,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1
55442,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1
55443,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1
55444,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1
55448,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1
55456,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1
55457,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1
55458,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1
55459,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1
55460,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1
55463,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1
55472,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1
55473,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1
55474,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1
55475,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1
55488,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1
55504,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1
55508,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1
55512,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1
55516,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1
55520,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1
55523,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1
55536,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1
55540,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1
55544,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1
55548,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
55549,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
55552,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
55554,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
55680,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
55681,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
55682,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
55683,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
55684,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1
55685,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1
55686,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1
55687,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1
55688,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1
55689,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1
55690,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1
55691,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1
55692,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1
55693,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1
55696,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1
55697,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1
55698,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1
55699,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1
55700,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1
55701,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1
55702,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1
55703,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1
55704,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1
55705,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1
55706,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1
55707,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1
55708,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
55709,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
55712,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1
55713,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1
55714,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1
55715,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1
55716,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1
55717,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1
55718,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1
55719,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1
55720,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1
55721,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1
55723,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1
55724,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1
55728,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1
55729,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1
55730,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1
55731,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1
55732,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1
55733,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1
55735,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1
55736,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1
55740,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1
55744,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1
55745,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1
55746,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1
55747,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1
55748,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1
55750,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1
55752,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1
55756,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1
